datetime,week_day,holiday_type,bitcoin,temperature,power
2019-01-19 14:00:00,6,0,3728.57,-7.4,329.035
2019-01-19 15:00:00,6,0,3728.57,-7.8,325.028
2019-01-19 16:00:00,6,0,3728.57,-8.1,324.4309999999999
2019-01-19 17:00:00,6,0,3728.57,-8.4,322.664
2019-01-19 18:00:00,6,0,3728.57,-8.7,318.925
2019-01-19 19:00:00,6,0,3728.57,-9.8,314.893
2019-01-19 20:00:00,6,0,3728.57,-10.8,308.837
2019-01-19 21:00:00,6,0,3728.57,-11.9,306.4709999999999
2019-01-19 22:00:00,6,0,3728.57,-13.5,305.966
2019-01-19 23:00:00,6,0,3728.57,-15.0,305.917
2019-01-20 00:00:00,6,0,3728.57,-16.6,304.85
2019-01-20 01:00:00,7,0,3601.01,-16.8,309.088
2019-01-20 02:00:00,7,0,3601.01,-17.0,313.522
2019-01-20 03:00:00,7,0,3601.01,-17.2,319.271
2019-01-20 04:00:00,7,0,3601.01,-17.0,325.106
2019-01-20 05:00:00,7,0,3601.01,-16.8,330.356
2019-01-20 06:00:00,7,0,3601.01,-16.6,329.941
2019-01-20 07:00:00,7,0,3601.01,-14.8,328.4159999999999
2019-01-20 08:00:00,7,0,3601.01,-13.0,324.035
2019-01-20 09:00:00,7,0,3601.01,-11.2,314.819
2019-01-20 10:00:00,7,0,3601.01,-9.5,312.177
2019-01-20 11:00:00,7,0,3601.01,-7.9,313.2959999999999
2019-01-20 12:00:00,7,0,3601.01,-6.2,314.19
2019-01-20 13:00:00,7,0,3601.01,-7.6,327.899
2019-01-20 14:00:00,7,0,3601.01,-8.9,334.915
2019-01-20 15:00:00,7,0,3601.01,-10.3,329.69
2019-01-20 16:00:00,7,0,3601.01,-11.8,332.4379999999999
2019-01-20 17:00:00,7,0,3601.01,-13.3,330.499
2019-01-20 18:00:00,7,0,3601.01,-14.8,321.369
2019-01-20 19:00:00,7,0,3601.01,-15.3,316.5359999999999
2019-01-20 20:00:00,7,0,3601.01,-15.9,309.7359999999999
2019-01-20 21:00:00,7,0,3601.01,-16.4,307.22
2019-01-20 22:00:00,7,0,3601.01,-16.1,309.863
2019-01-20 23:00:00,7,0,3601.01,-15.7,308.068
2019-01-21 00:00:00,7,0,3601.01,-15.4,309.025
2019-01-21 01:00:00,1,1,3576.03,-15.0,314.514
2019-01-21 02:00:00,1,1,3576.03,-14.5,323.037
2019-01-21 03:00:00,1,1,3576.03,-14.1,327.122
2019-01-21 04:00:00,1,1,3576.03,-13.1,326.267
2019-01-21 05:00:00,1,1,3576.03,-12.1,323.335
2019-01-21 06:00:00,1,1,3576.03,-11.1,318.289
2019-01-21 07:00:00,1,1,3576.03,-9.5,308.719
2019-01-21 08:00:00,1,1,3576.03,-7.8,306.056
2019-01-21 09:00:00,1,1,3576.03,-6.2,300.489
2019-01-21 10:00:00,1,1,3576.03,-5.3,294.626
2019-01-21 11:00:00,1,1,3576.03,-4.3,290.832
2019-01-21 12:00:00,1,1,3576.03,-3.4,298.808
2019-01-21 13:00:00,1,1,3576.03,-4.2,311.769
2019-01-21 14:00:00,1,1,3576.03,-5.1,334.2
2019-01-21 15:00:00,1,1,3576.03,-5.9,332.089
2019-01-21 16:00:00,1,1,3576.03,-7.5,327.067
2019-01-21 17:00:00,1,1,3576.03,-9.1,326.81
2019-01-21 18:00:00,1,1,3576.03,-10.7,316.823
2019-01-21 19:00:00,1,1,3576.03,-11.7,311.012
2019-01-21 20:00:00,1,1,3576.03,-12.8,305.864
2019-01-21 21:00:00,1,1,3576.03,-13.8,302.629
2019-01-21 22:00:00,1,1,3576.03,-14.1,303.461
2019-01-21 23:00:00,1,1,3576.03,-14.4,304.324
2019-01-22 00:00:00,1,1,3576.03,-14.7,308.192
2019-01-22 01:00:00,2,1,3604.58,-14.6,314.712
2019-01-22 02:00:00,2,1,3604.58,-14.5,324.861
2019-01-22 03:00:00,2,1,3604.58,-14.4,329.924
2019-01-22 04:00:00,2,1,3604.58,-14.1,330.48
2019-01-22 05:00:00,2,1,3604.58,-13.9,328.728
2019-01-22 06:00:00,2,1,3604.58,-13.6,321.893
2019-01-22 07:00:00,2,1,3604.58,-11.5,312.56
2019-01-22 08:00:00,2,1,3604.58,-9.3,304.17
2019-01-22 09:00:00,2,1,3604.58,-7.2,296.395
2019-01-22 10:00:00,2,1,3604.58,-7.3,290.764
2019-01-22 11:00:00,2,1,3604.58,-7.3,292.929
2019-01-22 12:00:00,2,1,3604.58,-7.4,302.737
2019-01-22 13:00:00,2,1,3604.58,-8.6,323.572
2019-01-22 14:00:00,2,1,3604.58,-9.7,328.427
2019-01-22 15:00:00,2,1,3604.58,-10.9,329.258
2019-01-22 16:00:00,2,1,3604.58,-11.2,325.91
2019-01-22 17:00:00,2,1,3604.58,-11.4,322.73
2019-01-22 18:00:00,2,1,3604.58,-11.7,316.351
2019-01-22 19:00:00,2,1,3604.58,-12.1,306.459
2019-01-22 20:00:00,2,1,3604.58,-12.4,304.34
2019-01-22 21:00:00,2,1,3604.58,-12.8,299.888
2019-01-22 22:00:00,2,1,3604.58,-12.5,299.18
2019-01-22 23:00:00,2,1,3604.58,-12.2,300.881
2019-01-23 00:00:00,2,1,3604.58,-11.9,303.2909999999999
2019-01-23 01:00:00,3,1,3585.12,-11.7,309.535
2019-01-23 02:00:00,3,1,3585.12,-11.6,318.619
2019-01-23 03:00:00,3,1,3585.12,-11.4,320.452
2019-01-23 04:00:00,3,1,3585.12,-10.7,318.586
2019-01-23 05:00:00,3,1,3585.12,-9.9,316.697
2019-01-23 06:00:00,3,1,3585.12,-9.2,314.017
2019-01-23 07:00:00,3,1,3585.12,-8.2,304.705
2019-01-23 08:00:00,3,1,3585.12,-7.3,293.655
2019-01-23 09:00:00,3,1,3585.12,-6.3,288.206
2019-01-23 10:00:00,3,1,3585.12,-6.8,285.915
2019-01-23 11:00:00,3,1,3585.12,-7.2,289.835
2019-01-23 12:00:00,3,1,3585.12,-7.7,293.381
2019-01-23 13:00:00,3,1,3585.12,-8.1,310.678
2019-01-23 14:00:00,3,1,3585.12,-8.6,316.972
2019-01-23 15:00:00,3,1,3585.12,-9.0,320.91
2019-01-23 16:00:00,3,1,3585.12,-10.8,317.7979999999999
2019-01-23 17:00:00,3,1,3585.12,-12.7,315.512
2019-01-23 18:00:00,3,1,3585.12,-14.5,314.024
2019-01-23 19:00:00,3,1,3585.12,-15.3,305.937
2019-01-23 20:00:00,3,1,3585.12,-16.0,303.619
2019-01-23 21:00:00,3,1,3585.12,-16.8,301.083
2019-01-23 22:00:00,3,1,3585.12,-17.4,302.811
2019-01-23 23:00:00,3,1,3585.12,-17.9,303.4
2019-01-24 00:00:00,3,1,3585.12,-18.5,308.292
2019-01-24 01:00:00,4,1,3600.87,-18.0,313.451
2019-01-24 02:00:00,4,1,3600.87,-17.5,326.637
2019-01-24 03:00:00,4,1,3600.87,-17.0,331.314
2019-01-24 04:00:00,4,1,3600.87,-16.9,335.307
2019-01-24 05:00:00,4,1,3600.87,-16.8,333.661
2019-01-24 06:00:00,4,1,3600.87,-16.7,329.239
2019-01-24 07:00:00,4,1,3600.87,-12.8,320.235
2019-01-24 08:00:00,4,1,3600.87,-9.0,313.268
2019-01-24 09:00:00,4,1,3600.87,-5.1,306.6440000000001
2019-01-24 10:00:00,4,1,3600.87,-4.9,296.366
2019-01-24 11:00:00,4,1,3600.87,-4.8,297.715
2019-01-24 12:00:00,4,1,3600.87,-4.6,309.316
2019-01-24 13:00:00,4,1,3600.87,-6.3,324.085
2019-01-24 14:00:00,4,1,3600.87,-7.9,330.747
2019-01-24 15:00:00,4,1,3600.87,-9.6,330.148
2019-01-24 16:00:00,4,1,3600.87,-9.9,330.066
2019-01-24 17:00:00,4,1,3600.87,-10.2,327.18
2019-01-24 18:00:00,4,1,3600.87,-10.5,321.147
2019-01-24 19:00:00,4,1,3600.87,-11.5,314.606
2019-01-24 20:00:00,4,1,3600.87,-12.6,309.193
2019-01-24 21:00:00,4,1,3600.87,-13.6,306.883
2019-01-24 22:00:00,4,1,3600.87,-12.8,307.168
2019-01-24 23:00:00,4,1,3600.87,-12.0,304.37
2019-01-25 00:00:00,4,1,3600.87,-11.2,307.552
2019-01-25 01:00:00,5,1,3599.77,-10.9,315.7929999999999
2019-01-25 02:00:00,5,1,3599.77,-10.5,325.558
2019-01-25 03:00:00,5,1,3599.77,-10.2,330.513
2019-01-25 04:00:00,5,1,3599.77,-9.8,328.9379999999999
2019-01-25 05:00:00,5,1,3599.77,-9.4,326.668
2019-01-25 06:00:00,5,1,3599.77,-9.0,323.182
2019-01-25 07:00:00,5,1,3599.77,-8.0,312.2979999999999
2019-01-25 08:00:00,5,1,3599.77,-6.9,300.963
2019-01-25 09:00:00,5,1,3599.77,-5.9,295.461
2019-01-25 10:00:00,5,1,3599.77,-7.2,297.662
2019-01-25 11:00:00,5,1,3599.77,-8.6,298.187
2019-01-25 12:00:00,5,1,3599.77,-9.9,308.66
2019-01-25 13:00:00,5,1,3599.77,-10.1,323.088
2019-01-25 14:00:00,5,1,3599.77,-10.3,334.003
2019-01-25 15:00:00,5,1,3599.77,-10.5,330.268
2019-01-25 16:00:00,5,1,3599.77,-11.0,330.23
2019-01-25 17:00:00,5,1,3599.77,-11.5,327.652
2019-01-25 18:00:00,5,1,3599.77,-12.0,322.958
2019-01-25 19:00:00,5,1,3599.77,-12.7,316.328
2019-01-25 20:00:00,5,1,3599.77,-13.5,312.205
2019-01-25 21:00:00,5,1,3599.77,-14.2,311.259
2019-01-25 22:00:00,5,1,3599.77,-14.7,309.245
2019-01-25 23:00:00,5,1,3599.77,-15.3,310.469
2019-01-26 00:00:00,5,1,3599.77,-15.8,310.567
2019-01-26 01:00:00,6,0,3602.46,-15.8,314.42
2019-01-26 02:00:00,6,0,3602.46,-15.9,320.707
2019-01-26 03:00:00,6,0,3602.46,-15.9,324.964
2019-01-26 04:00:00,6,0,3602.46,-15.8,330.749
2019-01-26 05:00:00,6,0,3602.46,-15.8,336.9929999999999
2019-01-26 06:00:00,6,0,3602.46,-15.7,334.027
2019-01-26 07:00:00,6,0,3602.46,-14.4,329.3
2019-01-26 08:00:00,6,0,3602.46,-13.1,325.4159999999999
2019-01-26 09:00:00,6,0,3602.46,-11.8,322.229
2019-01-26 10:00:00,6,0,3602.46,-11.4,320.2309999999999
2019-01-26 11:00:00,6,0,3602.46,-11.0,319.515
2019-01-26 12:00:00,6,0,3602.46,-10.6,323.813
2019-01-26 13:00:00,6,0,3602.46,-10.0,332.202
2019-01-26 14:00:00,6,0,3602.46,-9.5,336.979
2019-01-26 15:00:00,6,0,3602.46,-8.9,334.269
2019-01-26 16:00:00,6,0,3602.46,-9.5,332.591
2019-01-26 17:00:00,6,0,3602.46,-10.0,327.914
2019-01-26 18:00:00,6,0,3602.46,-10.6,319.914
2019-01-26 19:00:00,6,0,3602.46,-11.6,315.132
2019-01-26 20:00:00,6,0,3602.46,-12.6,313.425
2019-01-26 21:00:00,6,0,3602.46,-13.6,308.616
2019-01-26 22:00:00,6,0,3602.46,-14.4,305.599
2019-01-26 23:00:00,6,0,3602.46,-15.2,305.161
2019-01-27 00:00:00,6,0,3602.46,-16.0,306.0959999999999
2019-01-27 01:00:00,7,0,3605.2,-17.4,309.755
2019-01-27 02:00:00,7,0,3605.2,-18.7,313.941
2019-01-27 03:00:00,7,0,3605.2,-20.1,324.9259999999999
2019-01-27 04:00:00,7,0,3605.2,-20.2,333.82
2019-01-27 05:00:00,7,0,3605.2,-20.4,339.693
2019-01-27 06:00:00,7,0,3605.2,-20.5,337.339
2019-01-27 07:00:00,7,0,3605.2,-16.2,331.803
2019-01-27 08:00:00,7,0,3605.2,-11.9,323.083
2019-01-27 09:00:00,7,0,3605.2,-7.6,317.305
2019-01-27 10:00:00,7,0,3605.2,-8.0,311.272
2019-01-27 11:00:00,7,0,3605.2,-8.3,312.896
2019-01-27 12:00:00,7,0,3605.2,-8.7,318.179
2019-01-27 13:00:00,7,0,3605.2,-9.0,330.02
2019-01-27 14:00:00,7,0,3605.2,-9.3,336.353
2019-01-27 15:00:00,7,0,3605.2,-9.6,335.044
2019-01-27 16:00:00,7,0,3605.2,-9.4,332.599
2019-01-27 17:00:00,7,0,3605.2,-9.3,329.183
2019-01-27 18:00:00,7,0,3605.2,-9.1,321.112
2019-01-27 19:00:00,7,0,3605.2,-9.5,312.633
2019-01-27 20:00:00,7,0,3605.2,-9.9,310.959
2019-01-27 21:00:00,7,0,3605.2,-10.3,308.196
2019-01-27 22:00:00,7,0,3605.2,-11.7,307.636
2019-01-27 23:00:00,7,0,3605.2,-13.1,308.124
2019-01-28 00:00:00,7,0,3605.2,-14.5,306.259
2019-01-28 01:00:00,1,1,3470.45,-14.6,312.727
2019-01-28 02:00:00,1,1,3470.45,-14.6,324.692
2019-01-28 03:00:00,1,1,3470.45,-14.7,332.129
2019-01-28 04:00:00,1,1,3470.45,-13.9,332.913
2019-01-28 05:00:00,1,1,3470.45,-13.0,330.728
2019-01-28 06:00:00,1,1,3470.45,-12.2,329.601
2019-01-28 07:00:00,1,1,3470.45,-12.1,325.741
2019-01-28 08:00:00,1,1,3470.45,-11.9,324.945
2019-01-28 09:00:00,1,1,3470.45,-11.8,321.03
2019-01-28 10:00:00,1,1,3470.45,-12.4,317.826
2019-01-28 11:00:00,1,1,3470.45,-13.1,323.135
2019-01-28 12:00:00,1,1,3470.45,-13.7,328.859
2019-01-28 13:00:00,1,1,3470.45,-14.1,336.339
2019-01-28 14:00:00,1,1,3470.45,-14.5,341.779
2019-01-28 15:00:00,1,1,3470.45,-14.9,343.849
2019-01-28 16:00:00,1,1,3470.45,-15.7,345.671
2019-01-28 17:00:00,1,1,3470.45,-16.6,340.88
2019-01-28 18:00:00,1,1,3470.45,-17.4,335.6490000000001
2019-01-28 19:00:00,1,1,3470.45,-17.8,327.4959999999999
2019-01-28 20:00:00,1,1,3470.45,-18.2,324.6440000000001
2019-01-28 21:00:00,1,1,3470.45,-18.6,324.359
2019-01-28 22:00:00,1,1,3470.45,-19.5,326.616
2019-01-28 23:00:00,1,1,3470.45,-20.3,324.856
2019-01-29 00:00:00,1,1,3470.45,-21.2,327.464
2019-01-29 01:00:00,2,1,3448.12,-21.1,334.36
2019-01-29 02:00:00,2,1,3448.12,-20.9,346.094
2019-01-29 03:00:00,2,1,3448.12,-20.8,353.14
2019-01-29 04:00:00,2,1,3448.12,-20.5,351.44
2019-01-29 05:00:00,2,1,3448.12,-20.3,350.847
2019-01-29 06:00:00,2,1,3448.12,-20.0,346.268
2019-01-29 07:00:00,2,1,3448.12,-19.2,340.779
2019-01-29 08:00:00,2,1,3448.12,-18.5,337.856
2019-01-29 09:00:00,2,1,3448.12,-17.7,325.546
2019-01-29 10:00:00,2,1,3448.12,-17.4,327.4829999999999
2019-01-29 11:00:00,2,1,3448.12,-17.1,333.427
2019-01-29 12:00:00,2,1,3448.12,-16.8,337.696
2019-01-29 13:00:00,2,1,3448.12,-16.7,348.347
2019-01-29 14:00:00,2,1,3448.12,-16.7,355.441
2019-01-29 15:00:00,2,1,3448.12,-16.6,354.698
2019-01-29 16:00:00,2,1,3448.12,-17.6,352.046
2019-01-29 17:00:00,2,1,3448.12,-18.7,351.147
2019-01-29 18:00:00,2,1,3448.12,-19.7,345.502
2019-01-29 19:00:00,2,1,3448.12,-20.1,334.076
2019-01-29 20:00:00,2,1,3448.12,-20.4,332.875
2019-01-29 21:00:00,2,1,3448.12,-20.8,329.288
2019-01-29 22:00:00,2,1,3448.12,-20.5,329.095
2019-01-29 23:00:00,2,1,3448.12,-20.1,330.049
2019-01-30 00:00:00,2,1,3448.12,-19.8,331.766
2019-01-30 01:00:00,3,1,3486.18,-19.1,335.4959999999999
2019-01-30 02:00:00,3,1,3486.18,-18.5,345.457
2019-01-30 03:00:00,3,1,3486.18,-17.8,345.753
2019-01-30 04:00:00,3,1,3486.18,-17.1,346.958
2019-01-30 05:00:00,3,1,3486.18,-16.5,344.467
2019-01-30 06:00:00,3,1,3486.18,-15.8,341.188
2019-01-30 07:00:00,3,1,3486.18,-13.9,336.0959999999999
2019-01-30 08:00:00,3,1,3486.18,-11.9,329.982
2019-01-30 09:00:00,3,1,3486.18,-10.0,317.239
2019-01-30 10:00:00,3,1,3486.18,-10.0,318.902
2019-01-30 11:00:00,3,1,3486.18,-10.1,317.924
2019-01-30 12:00:00,3,1,3486.18,-10.1,327.008
2019-01-30 13:00:00,3,1,3486.18,-10.2,334.049
2019-01-30 14:00:00,3,1,3486.18,-10.2,340.007
2019-01-30 15:00:00,3,1,3486.18,-10.3,338.94
2019-01-30 16:00:00,3,1,3486.18,-10.4,335.892
2019-01-30 17:00:00,3,1,3486.18,-10.4,334.357
2019-01-30 18:00:00,3,1,3486.18,-10.5,329.064
2019-01-30 19:00:00,3,1,3486.18,-12.0,319.657
2019-01-30 20:00:00,3,1,3486.18,-13.6,314.113
2019-01-30 21:00:00,3,1,3486.18,-15.1,312.803
2019-01-30 22:00:00,3,1,3486.18,-16.4,312.415
2019-01-30 23:00:00,3,1,3486.18,-17.7,312.757
2019-01-31 00:00:00,3,1,3486.18,-19.0,316.097
2019-01-31 01:00:00,4,1,3457.79,-19.2,322.377
2019-01-31 02:00:00,4,1,3457.79,-19.3,332.106
2019-01-31 03:00:00,4,1,3457.79,-19.5,336.747
2019-01-31 04:00:00,4,1,3457.79,-18.9,337.687
2019-01-31 05:00:00,4,1,3457.79,-18.2,335.9829999999999
2019-01-31 06:00:00,4,1,3457.79,-17.6,330.953
2019-01-31 07:00:00,4,1,3457.79,-13.9,327.811
2019-01-31 08:00:00,4,1,3457.79,-10.3,322.587
2019-01-31 09:00:00,4,1,3457.79,-6.6,310.0
2019-01-31 10:00:00,4,1,3457.79,-6.0,305.698
2019-01-31 11:00:00,4,1,3457.79,-5.4,309.525
2019-01-31 12:00:00,4,1,3457.79,-4.8,311.646
2019-01-31 13:00:00,4,1,3457.79,-6.5,330.7329999999999
2019-01-31 14:00:00,4,1,3457.79,-8.1,339.084
2019-01-31 15:00:00,4,1,3457.79,-9.8,337.46
2019-01-31 16:00:00,4,1,3457.79,-10.5,335.447
2019-01-31 17:00:00,4,1,3457.79,-11.2,329.997
2019-01-31 18:00:00,4,1,3457.79,-11.9,324.285
2019-01-31 19:00:00,4,1,3457.79,-12.7,318.521
2019-01-31 20:00:00,4,1,3457.79,-13.4,313.847
2019-01-31 21:00:00,4,1,3457.79,-14.2,312.043
2019-01-31 22:00:00,4,1,3457.79,-13.8,312.768
2019-01-31 23:00:00,4,1,3457.79,-13.3,311.97
2019-02-01 00:00:00,4,1,3457.79,-12.9,315.528
2019-02-01 01:00:00,5,1,3487.95,-13.6,320.758
2019-02-01 02:00:00,5,1,3487.95,-14.4,329.959
2019-02-01 03:00:00,5,1,3487.95,-15.1,336.073
2019-02-01 04:00:00,5,1,3487.95,-15.7,336.0359999999999
2019-02-01 05:00:00,5,1,3487.95,-16.4,335.245
2019-02-01 06:00:00,5,1,3487.95,-17.0,332.587
2019-02-01 07:00:00,5,1,3487.95,-17.0,329.967
2019-02-01 08:00:00,5,1,3487.95,-17.1,324.742
2019-02-01 09:00:00,5,1,3487.95,-17.1,321.319
2019-02-01 10:00:00,5,1,3487.95,-17.9,319.949
2019-02-01 11:00:00,5,1,3487.95,-18.7,319.941
2019-02-01 12:00:00,5,1,3487.95,-19.5,330.075
2019-02-01 13:00:00,5,1,3487.95,-20.4,343.714
2019-02-01 14:00:00,5,1,3487.95,-21.2,351.234
2019-02-01 15:00:00,5,1,3487.95,-22.1,352.2979999999999
2019-02-01 16:00:00,5,1,3487.95,-22.8,349.545
2019-02-01 17:00:00,5,1,3487.95,-23.5,351.972
2019-02-01 18:00:00,5,1,3487.95,-24.2,351.579
2019-02-01 19:00:00,5,1,3487.95,-24.8,345.72
2019-02-01 20:00:00,5,1,3487.95,-25.4,345.723
2019-02-01 21:00:00,5,1,3487.95,-26.0,342.892
2019-02-01 22:00:00,5,1,3487.95,-26.6,343.414
2019-02-01 23:00:00,5,1,3487.95,-27.1,343.532
2019-02-02 00:00:00,5,1,3487.95,-27.7,348.555
2019-02-02 01:00:00,6,0,3521.06,-28.0,350.468
2019-02-02 02:00:00,6,0,3521.06,-28.3,356.348
2019-02-02 03:00:00,6,0,3521.06,-28.6,361.9359999999999
2019-02-02 04:00:00,6,0,3521.06,-28.6,333.294
2019-02-02 05:00:00,6,0,3521.06,-28.5,350.959
2019-02-02 06:00:00,6,0,3521.06,-28.5,348.453
2019-02-02 07:00:00,6,0,3521.06,-27.8,344.025
2019-02-02 08:00:00,6,0,3521.06,-27.0,340.027
2019-02-02 09:00:00,6,0,3521.06,-26.3,337.466
2019-02-02 10:00:00,6,0,3521.06,-26.2,334.014
2019-02-02 11:00:00,6,0,3521.06,-26.2,323.087
2019-02-02 12:00:00,6,0,3521.06,-26.1,365.942
2019-02-02 13:00:00,6,0,3521.06,-27.3,371.181
2019-02-02 14:00:00,6,0,3521.06,-28.4,378.057
2019-02-02 15:00:00,6,0,3521.06,-29.6,378.132
2019-02-02 16:00:00,6,0,3521.06,-30.4,379.069
2019-02-02 17:00:00,6,0,3521.06,-31.2,376.253
2019-02-02 18:00:00,6,0,3521.06,-32.0,373.712
2019-02-02 19:00:00,6,0,3521.06,-33.0,372.4179999999999
2019-02-02 20:00:00,6,0,3521.06,-34.1,367.225
2019-02-02 21:00:00,6,0,3521.06,-35.1,369.34
2019-02-02 22:00:00,6,0,3521.06,-35.4,364.743
2019-02-02 23:00:00,6,0,3521.06,-35.8,366.437
2019-02-03 00:00:00,6,0,3521.06,-36.1,369.071
2019-02-03 01:00:00,7,0,3464.01,-35.9,371.832
2019-02-03 02:00:00,7,0,3464.01,-35.7,372.801
2019-02-03 03:00:00,7,0,3464.01,-35.5,380.545
2019-02-03 04:00:00,7,0,3464.01,-34.5,383.268
2019-02-03 05:00:00,7,0,3464.01,-33.5,388.81
2019-02-03 06:00:00,7,0,3464.01,-32.5,387.946
2019-02-03 07:00:00,7,0,3464.01,-29.0,387.4229999999999
2019-02-03 08:00:00,7,0,3464.01,-25.5,380.132
2019-02-03 09:00:00,7,0,3464.01,-22.0,376.629
2019-02-03 10:00:00,7,0,3464.01,-22.2,376.309
2019-02-03 11:00:00,7,0,3464.01,-22.4,371.617
2019-02-03 12:00:00,7,0,3464.01,-22.6,372.412
2019-02-03 13:00:00,7,0,3464.01,-23.9,381.4929999999999
2019-02-03 14:00:00,7,0,3464.01,-25.2,387.259
2019-02-03 15:00:00,7,0,3464.01,-26.5,386.915
2019-02-03 16:00:00,7,0,3464.01,-27.7,387.028
2019-02-03 17:00:00,7,0,3464.01,-29.0,386.275
2019-02-03 18:00:00,7,0,3464.01,-30.2,383.484
2019-02-03 19:00:00,7,0,3464.01,-30.3,378.818
2019-02-03 20:00:00,7,0,3464.01,-30.4,376.141
2019-02-03 21:00:00,7,0,3464.01,-30.5,372.761
2019-02-03 22:00:00,7,0,3464.01,-30.9,372.771
2019-02-03 23:00:00,7,0,3464.01,-31.3,373.98
2019-02-04 00:00:00,7,0,3464.01,-31.7,376.967
2019-02-04 01:00:00,1,1,3459.15,-31.9,383.15
2019-02-04 02:00:00,1,1,3459.15,-32.2,390.838
2019-02-04 03:00:00,1,1,3459.15,-32.4,395.4879999999999
2019-02-04 04:00:00,1,1,3459.15,-31.3,394.758
2019-02-04 05:00:00,1,1,3459.15,-30.2,396.946
2019-02-04 06:00:00,1,1,3459.15,-29.1,397.17
2019-02-04 07:00:00,1,1,3459.15,-27.8,391.868
2019-02-04 08:00:00,1,1,3459.15,-26.5,390.283
2019-02-04 09:00:00,1,1,3459.15,-25.2,385.7379999999999
2019-02-04 10:00:00,1,1,3459.15,-25.3,384.57
2019-02-04 11:00:00,1,1,3459.15,-25.5,385.681
2019-02-04 12:00:00,1,1,3459.15,-25.6,392.135
2019-02-04 13:00:00,1,1,3459.15,-26.2,393.722
2019-02-04 14:00:00,1,1,3459.15,-26.8,400.04
2019-02-04 15:00:00,1,1,3459.15,-27.4,397.125
2019-02-04 16:00:00,1,1,3459.15,-27.9,396.165
2019-02-04 17:00:00,1,1,3459.15,-28.4,392.026
2019-02-04 18:00:00,1,1,3459.15,-28.9,390.4709999999999
2019-02-04 19:00:00,1,1,3459.15,-29.7,388.125
2019-02-04 20:00:00,1,1,3459.15,-30.4,386.392
2019-02-04 21:00:00,1,1,3459.15,-31.2,384.669
2019-02-04 22:00:00,1,1,3459.15,-32.0,381.803
2019-02-04 23:00:00,1,1,3459.15,-32.9,383.058
2019-02-05 00:00:00,1,1,3459.15,-33.7,387.5309999999999
2019-02-05 01:00:00,2,1,3466.36,-34.9,393.696
2019-02-05 02:00:00,2,1,3466.36,-36.1,399.032
2019-02-05 03:00:00,2,1,3466.36,-37.3,403.75
2019-02-05 04:00:00,2,1,3466.36,-37.1,409.2359999999999
2019-02-05 05:00:00,2,1,3466.36,-36.9,408.321
2019-02-05 06:00:00,2,1,3466.36,-36.7,403.808
2019-02-05 07:00:00,2,1,3466.36,-34.5,403.322
2019-02-05 08:00:00,2,1,3466.36,-32.4,396.888
2019-02-05 09:00:00,2,1,3466.36,-30.2,392.578
2019-02-05 10:00:00,2,1,3466.36,-30.0,392.48
2019-02-05 11:00:00,2,1,3466.36,-29.9,391.525
2019-02-05 12:00:00,2,1,3466.36,-29.7,393.4109999999999
2019-02-05 13:00:00,2,1,3466.36,-30.2,399.92
2019-02-05 14:00:00,2,1,3466.36,-30.7,404.478
2019-02-05 15:00:00,2,1,3466.36,-31.2,406.859
2019-02-05 16:00:00,2,1,3466.36,-32.0,409.2909999999999
2019-02-05 17:00:00,2,1,3466.36,-32.8,405.773
2019-02-05 18:00:00,2,1,3466.36,-33.6,404.522
2019-02-05 19:00:00,2,1,3466.36,-34.5,401.241
2019-02-05 20:00:00,2,1,3466.36,-35.5,399.229
2019-02-05 21:00:00,2,1,3466.36,-36.4,396.714
2019-02-05 22:00:00,2,1,3466.36,-36.9,395.066
2019-02-05 23:00:00,2,1,3466.36,-37.5,396.159
2019-02-06 00:00:00,2,1,3466.36,-38.0,397.501
2019-02-06 01:00:00,3,1,3413.77,-38.5,400.811
2019-02-06 02:00:00,3,1,3413.77,-38.9,408.176
2019-02-06 03:00:00,3,1,3413.77,-39.4,412.574
2019-02-06 04:00:00,3,1,3413.77,-38.6,415.261
2019-02-06 05:00:00,3,1,3413.77,-37.7,415.472
2019-02-06 06:00:00,3,1,3413.77,-36.9,412.363
2019-02-06 07:00:00,3,1,3413.77,-33.7,408.955
2019-02-06 08:00:00,3,1,3413.77,-30.4,406.4949999999999
2019-02-06 09:00:00,3,1,3413.77,-27.2,403.951
2019-02-06 10:00:00,3,1,3413.77,-27.2,398.076
2019-02-06 11:00:00,3,1,3413.77,-27.1,399.6
2019-02-06 12:00:00,3,1,3413.77,-27.1,400.502
2019-02-06 13:00:00,3,1,3413.77,-28.1,407.324
2019-02-06 14:00:00,3,1,3413.77,-29.0,410.543
2019-02-06 15:00:00,3,1,3413.77,-30.0,413.104
2019-02-06 16:00:00,3,1,3413.77,-31.7,410.88
2019-02-06 17:00:00,3,1,3413.77,-33.3,413.297
2019-02-06 18:00:00,3,1,3413.77,-35.0,409.673
2019-02-06 19:00:00,3,1,3413.77,-35.0,404.614
2019-02-06 20:00:00,3,1,3413.77,-35.1,401.895
2019-02-06 21:00:00,3,1,3413.77,-35.1,399.035
2019-02-06 22:00:00,3,1,3413.77,-36.1,401.0359999999999
2019-02-06 23:00:00,3,1,3413.77,-37.2,401.622
2019-02-07 00:00:00,3,1,3413.77,-38.2,403.399
2019-02-07 01:00:00,4,1,3399.47,-38.2,407.1440000000001
2019-02-07 02:00:00,4,1,3399.47,-38.3,410.068
